Date,Symbols,Close,High,Low,Open,Volume
2023-09-23,MSFT,317.54,317.67,315.0,316.59,17835964
2023-09-23,AAPL,176.08,176.97,174.15,174.2,46172740
2023-09-24,BNTX,103.12,104.07,102.48,104.0,400519
2023-09-24,PFE,32.98,32.98,32.4101,32.69,19443664
2023-09-24,AAPL,176.08,176.97,174.15,174.2,46172740
2023-09-24,MRNA,98.17,99.8,97.11,99.52,2908970
2023-09-24,MSFT,317.54,317.67,315.0,316.59,17835964
2023-09-25,MRNA,98.17,99.8,97.11,99.52,2908970
2023-09-25,BNTX,103.12,104.07,102.48,104.0,400519
2023-09-25,MSFT,317.54,317.67,315.0,316.59,17835964
2023-09-25,PFE,32.98,32.98,32.4101,32.69,19443664
2023-09-25,AAPL,176.08,176.97,174.15,174.2,46172740
2023-09-26,AAPL,171.96,175.2,171.66,174.82,64588945
2023-09-26,BNTX,101.86,102.64,101.09,102.08,419165
2023-09-26,MSFT,312.14,315.88,310.02,315.13,26297573
2023-09-26,MRNA,98.12,99.621,97.89,98.57,2888397
2023-09-26,PFE,32.4,32.96,32.36,32.72,26015472
2023-09-27,MSFT,312.79,314.299,309.69,312.3,19410082
2023-09-27,MRNA,99.44,100.33,97.9001,98.76,2367422
2023-09-27,PFE,32.1,32.5,31.9,32.43,26430113
2023-09-27,BNTX,103.12,103.4485,100.9,101.49,330504
2023-09-27,AAPL,170.43,173.04,169.05,172.62,66921808
2023-09-28,MSFT,313.64,315.48,309.45,310.99,19683564
2023-09-28,BNTX,102.03,103.3821,100.83,103.34,637991
2023-09-28,MRNA,100.27,101.03,97.32,98.94,2034489
2023-09-28,AAPL,170.69,172.03,167.62,169.34,56294419
2023-09-28,PFE,32.09,32.32,31.7744,32.06,28197588
2023-09-29,PFE,33.17,33.23,32.3,32.35,42421449
2023-09-29,AAPL,171.21,173.07,170.341,172.02,51861083
2023-09-29,MRNA,103.29,104.74,100.97,100.97,4202908
2023-09-29,MSFT,315.75,319.47,314.98,317.75,24147298
2023-09-29,BNTX,108.64,110.5,102.39,102.39,1188962
2023-09-30,MRNA,103.31,104.06,101.48,103.12,2413350
2023-09-30,PFE,33.94,33.955,32.76,32.95,44620596
2023-09-30,MSFT,321.8,321.888,315.18,316.28,20570006
2023-09-30,AAPL,173.75,174.3,170.93,171.22,52164535
2023-09-30,BNTX,112.75,113.04,108.07,109.25,1118205
2023-10-01,PFE,33.94,33.955,32.76,32.95,44620596
2023-10-01,BNTX,112.75,113.04,108.07,109.25,1118205
2023-10-01,MSFT,321.8,321.888,315.18,316.28,20570006
2023-10-01,MRNA,103.31,104.06,101.48,103.12,2413350
2023-10-01,AAPL,173.75,174.3,170.93,171.22,52164535
2023-10-02,BNTX,112.75,113.04,108.07,109.25,1118205
2023-10-02,MSFT,321.8,321.888,315.18,316.28,20570006
2023-10-02,MRNA,103.31,104.06,101.48,103.12,2413350
2023-10-02,PFE,33.94,33.955,32.76,32.95,44620596
2023-10-02,AAPL,173.75,174.3,170.93,171.22,52164535
2023-10-03,MSFT,313.39,321.39,311.215,320.83,21033492
2023-10-03,PFE,33.9,34.11,33.71,33.84,31059924
2023-10-03,MRNA,103.08,103.68,100.92,101.93,2417766
2023-10-03,BNTX,109.33,112.005,107.72,111.31,692909
2023-10-03,AAPL,172.4,173.63,170.82,172.255,49594613
2023-10-04,PFE,33.31,34.0799,33.005,33.94,23722342
2023-10-04,MRNA,104.26,104.8163,99.3301,104.61,3296647
2023-10-04,MSFT,318.955,320.04,314.0,314.03,20720144
2023-10-04,AAPL,173.66,174.21,170.97,171.09,53020286
2023-10-04,BNTX,110.24,110.45,107.26,108.3,576472
2023-10-05,MSFT,319.36,319.98,314.9,319.09,16965629
2023-10-05,AAPL,174.91,175.45,172.68,173.79,48527918
2023-10-05,BNTX,109.85,111.43,107.595,109.76,498367
2023-10-05,MRNA,102.97,104.3583,99.61,103.7,2824110
2023-10-05,PFE,33.47,33.78,33.045,33.45,21279407
2023-10-06,MSFT,327.26,329.19,316.3,316.55,25673630
2023-10-06,AAPL,177.49,177.99,173.18,173.8,57266675
2023-10-06,PFE,33.13,33.56,33.0721,33.515,23760440
2023-10-06,BNTX,111.21,112.37,109.03,109.4,520241
2023-10-06,MRNA,103.88,104.97,101.11,101.63,2463001
2023-10-07,BNTX,109.31,110.405,107.5,109.57,450715
2023-10-07,PFE,33.2,33.47,32.77,33.06,17468112
2023-10-07,MSFT,329.82,330.3,323.18,324.75,19891180
2023-10-07,AAPL,178.99,179.05,175.8,176.81,42390772
2023-10-07,MRNA,101.84,102.77,98.01,102.73,3170746
2023-10-08,PFE,33.2,33.47,32.77,33.06,17468112
2023-10-08,MRNA,101.84,102.77,98.01,102.73,3170746
2023-10-08,BNTX,109.31,110.405,107.5,109.57,450715
2023-10-08,AAPL,178.99,179.05,175.8,176.81,42390772
2023-10-08,MSFT,329.82,330.3,323.18,324.75,19891180
2023-10-09,MRNA,101.84,102.77,98.01,102.73,3170746
2023-10-09,PFE,33.2,33.47,32.77,33.06,17468112
2023-10-09,MSFT,329.82,330.3,323.18,324.75,19891180
2023-10-09,AAPL,178.99,179.05,175.8,176.81,42390772
2023-10-09,BNTX,109.31,110.405,107.5,109.57,450715
2023-10-10,MRNA,104.43,104.842,101.5,101.95,2245324
2023-10-10,BNTX,111.17,112.3399,108.96,109.5,425382
2023-10-10,MSFT,328.39,331.1,327.67,330.96,20557094
2023-10-10,PFE,33.17,33.4,33.01,33.08,19212104
2023-10-10,AAPL,178.39,179.72,177.95,178.1,43698019
2023-10-11,AAPL,179.8,179.85,177.6,178.2,47551098
2023-10-11,MRNA,102.76,105.9412,102.43,104.96,2095371
2023-10-11,PFE,33.11,33.33,32.82,33.24,24221176
2023-10-11,BNTX,110.94,112.52,110.2475,111.57,281871
2023-10-11,MSFT,332.42,332.82,329.14,331.21,20063246
2023-10-12,PFE,32.92,33.22,32.77,33.11,21809858
2023-10-12,MSFT,331.16,333.6299,328.72,330.565,19313098
2023-10-12,BNTX,108.9,110.0,107.9,109.815,462194
2023-10-12,AAPL,180.71,182.34,179.04,180.07,56743119
2023-10-12,MRNA,100.78,102.81,100.31,102.0,2749167
2023-10-13,PFE,32.11,32.99,32.015,32.94,32675093
2023-10-13,BNTX,103.58,108.0,103.01,107.78,859714
2023-10-13,AAPL,178.85,181.93,178.14,181.42,51456082
2023-10-13,MSFT,327.73,333.83,326.36,332.38,21085695
2023-10-13,MRNA,98.3,100.59,97.56,100.0,3388315
2023-10-14,PFE,33.27,33.92,32.56,32.83,63317432
2023-10-14,AAPL,178.72,179.075,176.51,176.75,52516984
2023-10-14,MRNA,91.94,96.65,90.18,95.3,9062584
2023-10-14,MSFT,332.64,336.14,330.6,331.05,22158048
2023-10-14,BNTX,96.97,99.97,94.68,98.15,2557501
2023-10-15,AAPL,178.72,179.075,176.51,176.75,52516984
2023-10-15,BNTX,96.97,99.97,94.68,98.15,2557501
2023-10-15,MSFT,332.64,336.14,330.6,331.05,22158048
2023-10-15,PFE,33.27,33.92,32.56,32.83,63317432
2023-10-15,MRNA,91.94,96.65,90.18,95.3,9062584
2023-10-16,MSFT,332.64,336.14,330.6,331.05,22158048
2023-10-16,MRNA,91.94,96.65,90.18,95.3,9062584
2023-10-16,BNTX,96.97,99.97,94.68,98.15,2557501
2023-10-16,AAPL,178.72,179.075,176.51,176.75,52516984
2023-10-16,PFE,33.27,33.92,32.56,32.83,63317432
2023-10-17,PFE,32.75,33.19,32.2,33.0,40015849
2023-10-17,BNTX,96.59,97.57,95.5,96.25,817542
2023-10-17,AAPL,177.15,178.42,174.8,176.645,57549350
2023-10-17,MRNA,86.33,91.69,86.24,90.38,8604549
2023-10-17,MSFT,332.06,333.46,327.41,329.59,18338523
2023-10-18,AAPL,175.84,177.575,175.11,175.58,54764375
2023-10-18,MRNA,86.01,87.55,85.1,85.55,4690765
2023-10-18,BNTX,94.38,96.164,93.99,95.85,821152
2023-10-18,MSFT,330.11,335.59,328.3,332.49,23153602
2023-10-18,PFE,31.41,32.68,31.385,32.54,30307588
2023-10-19,BNTX,93.24,94.38,91.94,94.0,825064
2023-10-19,PFE,31.19,31.495,30.91,31.38,26880287
2023-10-19,AAPL,175.46,177.84,175.19,176.04,59302863
2023-10-19,MRNA,82.37,86.89,80.48,85.81,6495566
2023-10-19,MSFT,331.32,336.88,330.91,332.15,25052071
2023-10-20,PFE,30.65,31.11,30.475,31.06,39407902
2023-10-20,BNTX,90.91,92.32,90.15,91.88,874992
2023-10-20,MRNA,80.4,82.45,79.71,82.13,5462556
2023-10-20,MSFT,326.67,331.92,325.45,331.72,25027715
2023-10-20,AAPL,172.88,175.42,172.64,175.31,64244028
2023-10-21,PFE,30.84,31.39,30.53,30.77,29412071
2023-10-21,MSFT,329.32,332.725,324.39,325.47,24374748
2023-10-21,BNTX,92.52,95.2,88.0001,88.87,1352540
2023-10-21,AAPL,173.0,174.01,169.93,170.91,55980109
2023-10-21,MRNA,78.64,80.815,78.28,79.15,4584234
2023-10-22,MRNA,78.64,80.815,78.28,79.15,4584234
2023-10-22,PFE,30.84,31.39,30.53,30.77,29412071
2023-10-22,AAPL,173.0,174.01,169.93,170.91,55980109
2023-10-22,BNTX,92.52,95.2,88.0001,88.87,1352540
2023-10-22,MSFT,329.32,332.725,324.39,325.47,24374748
2023-10-23,BNTX,92.52,95.2,88.0001,88.87,1352540
2023-10-23,MSFT,329.32,332.725,324.39,325.47,24374748
2023-10-23,PFE,30.84,31.39,30.53,30.77,29412071
2023-10-23,MRNA,78.64,80.815,78.28,79.15,4584234
2023-10-23,AAPL,173.0,174.01,169.93,170.91,55980109
2023-10-24,BNTX,95.8,98.59,95.49,97.49,1008831
2023-10-24,MSFT,330.53,331.84,327.6,331.3,31153571
2023-10-24,PFE,30.43,31.03,30.32,30.88,26923788
2023-10-24,MRNA,79.76,81.624,78.81,78.81,3194843
2023-10-24,AAPL,173.44,173.67,171.45,173.05,43816644
2023-10-25,MSFT,340.67,346.2,337.62,345.02,55053828
2023-10-25,PFE,30.73,31.0,30.22,30.46,28857900
2023-10-25,AAPL,171.1,173.06,170.65,171.88,57156962
2023-10-25,BNTX,95.25,96.645,93.55,95.55,515046
2023-10-25,MRNA,76.76,78.82,75.89,78.55,3607808
2023-10-26,PFE,31.16,31.37,30.5,30.61,27162701
2023-10-26,MSFT,327.89,341.63,326.94,340.54,37828543
2023-10-26,AAPL,166.89,171.3775,165.67,170.37,70625258
2023-10-26,BNTX,96.64,97.93,95.73,96.19,512684
2023-10-26,MRNA,75.98,77.2199,75.44,76.73,3429810
2023-10-27,PFE,30.11,31.13,30.02,31.06,33877106
2023-10-27,BNTX,91.2,97.75,90.7,97.4,1011244
2023-10-27,MSFT,329.81,336.72,328.4007,330.425,29856522
2023-10-27,MRNA,71.91,76.5595,71.55,75.9,5440795
2023-10-27,AAPL,168.22,168.96,166.83,166.91,58499129
2023-10-28,AAPL,170.29,171.17,168.87,169.02,51130955
2023-10-28,MSFT,337.31,339.45,331.83,333.41,22828082
2023-10-28,MRNA,74.07,74.4,71.8,71.88,4228357
2023-10-28,PFE,30.55,30.68,30.11,30.24,33063533
2023-10-28,BNTX,93.25,94.01,91.47,91.47,666940
2023-10-29,BNTX,93.25,94.01,91.47,91.47,666940
2023-10-29,MRNA,74.07,74.4,71.8,71.88,4228357
2023-10-29,PFE,30.55,30.68,30.11,30.24,33063533
2023-10-29,MSFT,337.31,339.45,331.83,333.41,22828082
2023-10-29,AAPL,170.29,171.17,168.87,169.02,51130955
2023-10-30,PFE,30.55,30.68,30.11,30.24,33063533
2023-10-30,MRNA,74.07,74.4,71.8,71.88,4228357
2023-10-30,AAPL,170.29,171.17,168.87,169.02,51130955
2023-10-30,BNTX,93.25,94.01,91.47,91.47,666940
2023-10-30,MSFT,337.31,339.45,331.83,333.41,22828082
2023-10-31,MSFT,338.11,339.0,334.69,338.85,20265282
2023-10-31,MRNA,75.96,76.15,72.65,72.91,3777327
2023-10-31,AAPL,170.77,170.9,167.9,169.35,44846017
2023-10-31,PFE,30.56,30.82,29.7,30.285,42648188
2023-10-31,BNTX,93.54,94.26,91.71,91.71,554527
2023-11-01,MSFT,346.07,347.42,339.65,339.79,28158819
2023-11-01,AAPL,173.97,174.23,170.12,171.0,56934906
2023-11-01,PFE,30.51,31.075,30.47,30.56,23568309
2023-11-01,BNTX,93.45,94.865,92.3,93.0,491097
2023-11-01,MRNA,76.2,77.0,74.62,75.22,4138978
2023-11-02,MSFT,348.32,348.83,344.77,347.24,24348072
2023-11-02,PFE,30.5,30.65,30.21,30.51,29640886
2023-11-02,BNTX,92.49,92.72,88.66,90.2,984454
2023-11-02,MRNA,71.23,73.3,62.55,64.35,16648616
2023-11-02,AAPL,177.57,177.78,175.46,175.52,77334752
2023-11-03,MSFT,352.8,354.39,347.33,349.63,23637673
2023-11-03,PFE,31.26,31.39,30.835,30.9,28071015
2023-11-03,MRNA,77.53,79.25,73.0428,73.09,8881106
2023-11-03,BNTX,95.78,98.34,93.33,93.34,1099624
2023-11-03,AAPL,176.65,176.82,173.35,174.24,79829246
2023-11-04,PFE,31.18,31.41,30.955,31.32,27381163
2023-11-04,BNTX,99.71,104.5,98.72,101.28,1425940
2023-11-04,AAPL,179.23,179.43,176.21,176.38,63841310
2023-11-04,MRNA,72.07,79.0571,71.7,78.04,6002977
2023-11-04,MSFT,356.53,357.54,353.35,353.45,23828301
2023-11-05,MRNA,72.07,79.0571,71.7,78.04,6002977
2023-11-05,BNTX,99.71,104.5,98.72,101.28,1425940
2023-11-05,AAPL,179.23,179.43,176.21,176.38,63841310
2023-11-05,MSFT,356.53,357.54,353.35,353.45,23828301
2023-11-05,PFE,31.18,31.41,30.955,31.32,27381163
2023-11-06,BNTX,99.71,104.5,98.72,101.28,1425940
2023-11-06,AAPL,179.23,179.43,176.21,176.38,63841310
2023-11-06,MRNA,72.07,79.0571,71.7,78.04,6002977
2023-11-06,PFE,31.18,31.41,30.955,31.32,27381163
2023-11-06,MSFT,356.53,357.54,353.35,353.45,23828301
2023-11-07,AAPL,181.82,182.44,178.97,179.18,70529966
2023-11-07,BNTX,102.37,102.43,97.16,99.36,707369
2023-11-07,MSFT,360.53,362.46,357.63,359.4,25833931
2023-11-07,PFE,31.25,31.385,30.89,31.08,18086421
2023-11-07,MRNA,73.66,73.72,71.34,72.22,4003473
2023-11-08,PFE,30.82,31.3,30.55,30.92,29398346
2023-11-08,MRNA,71.34,73.67,70.1123,73.65,4526122
2023-11-08,AAPL,182.89,183.45,181.59,182.35,49340282
2023-11-08,BNTX,99.62,102.585,98.69,102.5,432505
2023-11-08,MSFT,363.2,363.87,360.55,361.68,26767828
2023-11-09,PFE,29.68,30.505,29.63,30.49,28737696
2023-11-09,AAPL,182.41,184.12,181.81,182.96,53763540
2023-11-09,BNTX,99.32,99.75,97.72,99.55,566363
2023-11-09,MSFT,360.69,364.79,360.362,362.3,24847331
2023-11-09,MRNA,69.51,71.8,68.95,71.74,3651298
2023-11-10,AAPL,186.4,186.565,183.53,183.97,66177922
2023-11-10,MSFT,369.67,370.1,361.07,361.49,28065164
2023-11-10,BNTX,99.56,100.58,97.77,99.3,392599
2023-11-10,PFE,29.48,29.815,29.025,29.75,33860227
2023-11-10,MRNA,70.05,70.28,67.85,69.6,3976320
2023-11-11,PFE,28.98,29.36,28.93,29.34,35519914
2023-11-11,MSFT,366.68,368.47,365.9,368.22,19986506
2023-11-11,AAPL,184.8,186.03,184.21,185.82,43627519
2023-11-11,MRNA,70.21,70.26,67.62,69.59,3170149
2023-11-11,BNTX,97.93,98.76,96.24,98.28,354939
2023-11-12,MRNA,70.21,70.26,67.62,69.59,3170149
2023-11-12,PFE,28.98,29.36,28.93,29.34,35519914
2023-11-12,BNTX,97.93,98.76,96.24,98.28,354939
2023-11-12,MSFT,366.68,368.47,365.9,368.22,19986506
2023-11-12,AAPL,184.8,186.03,184.21,185.82,43627519
2023-11-13,PFE,28.98,29.36,28.93,29.34,35519914
2023-11-13,MRNA,70.21,70.26,67.62,69.59,3170149
2023-11-13,BNTX,97.93,98.76,96.24,98.28,354939
2023-11-13,MSFT,366.68,368.47,365.9,368.22,19986506
2023-11-13,AAPL,184.8,186.03,184.21,185.82,43627519
2023-11-14,PFE,29.26,29.71,28.99,29.09,40084331
2023-11-14,MSFT,370.27,371.95,367.3454,371.01,27683862
2023-11-14,AAPL,187.44,188.11,186.3,187.7,60108378
2023-11-14,MRNA,74.1,74.75,72.99,73.62,4445461
2023-11-14,BNTX,100.66,101.72,98.79,99.08,363425
2023-11-15,BNTX,100.71,102.26,100.27,100.32,372745
2023-11-15,MSFT,369.67,373.13,367.11,371.28,26860095
2023-11-15,AAPL,188.01,189.5,187.78,187.845,53790499
2023-11-15,MRNA,76.35,78.3,74.21,74.46,3954850
2023-11-15,PFE,30.19,30.35,29.21,29.21,43614636
